Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,2555,1818,466.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2148,1249,408.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,15283,2416,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,6779,0,700.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,9135,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5748,3989,700.0,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,2372,857,270.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,7621,3633,700.0,240.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,12969,0,700.0,180.0,1.0,Urban,Y
Male,No,3+,Graduate,No,4677,0,246.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,2287,1170,498.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3619,3719,400.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,9347,1253,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,7316,0,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,10770,0,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6325,1040,614.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,8606,1327,700.0,360.0,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,5165,225,519.0,,1.0,Urban,Y
Female,No,0,Not Graduate,No,3740,0,368.0,240.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,8617,1621,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,9420,0,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,4727,4206,637.0,60.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,12394,2576,700.0,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,12564,3124,700.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4016,1326,597.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,4097,518,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4181,0,343.0,120.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5937,3268,481.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,5278,63,696.0,180.0,0.0,Urban,Y
Male,Yes,3+,Graduate,No,3395,1679,555.0,360.0,0.0,Rural,Y
Male,No,1,Graduate,No,4235,0,524.0,360.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,2388,0,398.0,60.0,0.0,Semiurban,Y
Male,Yes,1,Graduate,No,2531,1730,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3129,0,414.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,14859,1555,,360.0,0.0,Urban,N
Male,Yes,2,Graduate,No,13960,2460,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,,8856,0,627.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4749,0,,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3109,0,329.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6263,504,700.0,240.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,7721,1538,700.0,360.0,1.0,Semiurban,Y
,No,0,Graduate,Yes,4414,0,569.0,60.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7526,1766,688.0,360.0,,Semiurban,Y
Male,Yes,0,Graduate,No,3605,1870,700.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4793,1176,433.0,360.0,0.0,Rural,N
Male,Yes,0,Graduate,Yes,5580,351,345.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,14167,1286,700.0,60.0,1.0,Rural,Y
Male,No,2,Graduate,Yes,4208,0,336.0,240.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,7702,2046,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3931,533,255.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,3702,248,288.0,240.0,1.0,Rural,Y
Male,No,0,Graduate,No,4405,0,534.0,120.0,1.0,Semiurban,Y
Male,Yes,,Not Graduate,Yes,6365,1296,700.0,60.0,0.0,Rural,N
Male,,0,Graduate,No,13197,1370,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,4702,0,239.0,60.0,1.0,Rural,Y
Male,No,0,Graduate,No,9455,0,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,14520,0,700.0,360.0,1.0,Urban,Y
,No,1,Graduate,No,7094,0,691.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,10290,680,700.0,360.0,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,4299,0,363.0,240.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7605,2848,700.0,180.0,1.0,Urban,N
Male,No,0,Graduate,No,8538,0,700.0,240.0,1.0,Urban,N
Male,No,3+,Graduate,No,3329,0,548.0,360.0,,Urban,N
Male,No,0,Graduate,No,4113,0,304.0,360.0,0.0,Semiurban,N
Female,No,0,Not Graduate,No,5468,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,4460,270,311.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,5765,1341,553.0,240.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,3136,0,171.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,13803,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,9926,5209,700.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,25940,2464,,180.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3492,1131,277.0,360.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,7747,0,700.0,360.0,0.0,Urban,N
Male,No,1,Graduate,No,4478,0,700.0,240.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,3693,459,614.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,Yes,9655,476,700.0,180.0,1.0,Urban,N
Male,No,0,Graduate,,6463,0,508.0,360.0,0.0,Urban,Y
Male,No,1,Graduate,Yes,5299,0,700.0,360.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,7195,618,700.0,180.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,4190,1135,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4129,4077,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,4551,2043,626.0,360.0,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,10595,2218,700.0,360.0,1.0,Semiurban,Y
Female,No,2,Graduate,No,10176,0,700.0,360.0,1.0,Semiurban,Y
Male,No,2,Graduate,No,3425,0,317.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,13505,4262,700.0,180.0,1.0,Rural,Y
Male,No,1,Graduate,No,6207,0,700.0,240.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,7686,1405,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4485,3736,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,6362,2439,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,3683,1516,700.0,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,4348,0,406.0,360.0,0.0,Semiurban,N
,,0,Not Graduate,No,9269,0,700.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,9374,3412,700.0,360.0,0.0,Rural,N
Male,Yes,3+,Graduate,No,7855,5266,700.0,360.0,0.0,Urban,Y
,No,0,Graduate,No,5144,0,510.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3401,963,642.0,240.0,0.0,Rural,N
Male,Yes,0,Graduate,No,11224,896,700.0,240.0,1.0,Semiurban,Y
Male,No,1,Graduate,No,9712,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,2670,1808,356.0,240.0,1.0,Semiurban,Y
Male,Yes,,Graduate,No,9453,1089,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5298,1229,655.0,180.0,1.0,Rural,Y
Male,No,0,Graduate,No,8675,0,700.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,3153,2402,700.0,240.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,4591,1786,475.0,360.0,1.0,Semiurban,N
Male,No,3+,Graduate,No,6583,0,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,13806,1023,700.0,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,6591,0,700.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,10387,3353,700.0,360.0,0.0,Rural,N
Male,No,1,Graduate,No,7015,0,700.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,6896,3114,700.0,240.0,,Semiurban,Y
Male,Yes,1,Not Graduate,No,8059,463,447.0,360.0,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,6130,612,435.0,360.0,1.0,Rural,Y
Male,,1,Graduate,Yes,9161,551,,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,3798,0,328.0,60.0,1.0,Urban,Y
Male,No,1,Graduate,No,6150,0,700.0,240.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,14398,1102,700.0,240.0,0.0,Rural,N
Male,Yes,0,Not Graduate,Yes,10599,3487,700.0,360.0,1.0,Rural,Y
Female,No,2,Graduate,No,7306,0,700.0,360.0,1.0,Semiurban,Y
Female,No,2,Graduate,No,9889,0,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,12501,1092,700.0,360.0,1.0,Semiurban,N
Male,Yes,0,Graduate,Yes,2545,1309,458.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5531,1424,700.0,360.0,0.0,Urban,N
Female,No,0,Graduate,No,4583,0,369.0,360.0,0.0,Rural,Y
Male,Yes,0,Not Graduate,No,3245,2002,564.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,15443,1398,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,8244,4256,700.0,180.0,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,9720,0,700.0,360.0,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,4674,1939,,240.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,5476,4089,,360.0,,Urban,Y
Male,Yes,0,Not Graduate,Yes,6285,3815,540.0,360.0,0.0,Urban,N
Male,Yes,3+,Graduate,No,7570,4383,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,8997,1012,700.0,240.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,2741,538,346.0,360.0,1.0,Semiurban,Y
Female,Yes,2,Graduate,Yes,8722,263,700.0,180.0,1.0,Urban,N
Male,Yes,3+,Graduate,,5645,3085,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,,12747,216,661.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,11478,0,700.0,360.0,1.0,Urban,Y
Female,No,1,Graduate,Yes,7208,0,448.0,360.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,6395,3397,700.0,240.0,1.0,Rural,Y
Female,No,2,Not Graduate,,5447,0,700.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,7590,3383,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,11180,1834,700.0,240.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,6464,678,577.0,120.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,4842,1069,631.0,360.0,0.0,Urban,N
Male,No,1,Not Graduate,No,6396,0,700.0,240.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,,7271,0,521.0,360.0,1.0,Rural,N
Male,No,0,Graduate,,3690,0,311.0,240.0,0.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,3303,883,451.0,360.0,1.0,Rural,Y
Male,Yes,2,Not Graduate,,4900,1439,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,12733,2394,700.0,360.0,1.0,Urban,Y
,Yes,2,Not Graduate,No,10871,3325,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,3004,433,214.0,360.0,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,4047,721,468.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,8923,486,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5183,1484,529.0,60.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,7785,0,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,3071,0,219.0,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,6335,0,362.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,6032,273,414.0,180.0,,Rural,Y
Male,Yes,0,Graduate,No,9743,744,700.0,360.0,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,7570,4414,700.0,,0.0,Rural,Y
,No,0,Graduate,No,6732,0,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2804,1012,355.0,,1.0,Urban,Y
Male,Yes,0,Graduate,No,14633,7563,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,8615,0,700.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,4498,2327,700.0,360.0,,Urban,Y
Male,Yes,0,Graduate,No,6652,774,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,5256,656,700.0,360.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,5720,2426,456.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,10788,4682,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,4039,1050,563.0,120.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,8788,611,700.0,180.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,11012,3049,700.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,8136,0,692.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,5854,2011,700.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,4354,1024,439.0,360.0,0.0,Urban,Y
Male,Yes,0,Graduate,No,4627,1170,387.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,6717,0,700.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,6457,2472,700.0,180.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,9319,2054,700.0,180.0,,Semiurban,N
Male,No,2,Graduate,No,3159,0,499.0,360.0,1.0,Rural,Y
Male,No,1,Graduate,No,10722,0,700.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,Yes,19490,1925,700.0,120.0,1.0,Urban,Y
Male,No,0,Graduate,No,6115,0,371.0,120.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5681,615,700.0,120.0,1.0,Semiurban,N
,Yes,0,Graduate,No,5935,779,688.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,6608,817,700.0,360.0,0.0,Semiurban,N
Female,Yes,0,Graduate,Yes,5476,1656,637.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,2563,0,281.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,5874,2210,668.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,6796,240,694.0,360.0,1.0,Rural,Y
Female,No,2,Graduate,No,11291,0,700.0,180.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4016,0,636.0,180.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,13517,5028,700.0,360.0,0.0,Urban,Y
Male,Yes,3+,Graduate,Yes,5304,642,659.0,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4229,3133,700.0,360.0,1.0,Urban,N
Male,No,0,Not Graduate,No,8616,0,489.0,240.0,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,5027,0,700.0,360.0,1.0,Urban,Y
Female,No,3+,Graduate,No,6170,0,484.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,6368,1036,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,8381,1075,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,6084,369,700.0,,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5777,1961,700.0,360.0,,Urban,N
Male,Yes,0,Graduate,No,5241,1777,443.0,60.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,7982,0,700.0,360.0,0.0,Urban,Y
Male,Yes,2,Graduate,No,4909,926,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,11476,2757,700.0,360.0,1.0,Semiurban,N
Male,No,2,Graduate,No,6401,0,,360.0,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,2860,1266,636.0,360.0,1.0,Semiurban,N
Female,No,2,Graduate,No,7269,0,700.0,240.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7838,1591,700.0,360.0,1.0,Urban,Y
Male,,1,Graduate,No,11540,1536,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,4441,1319,356.0,360.0,1.0,Rural,Y
Female,Yes,1,Graduate,No,4156,2325,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,8514,0,496.0,360.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,10615,607,700.0,180.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,4363,1704,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7145,2405,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6133,2547,700.0,180.0,1.0,Urban,Y
Male,No,0,Graduate,No,4431,0,468.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,5967,1888,624.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,No,10248,0,700.0,60.0,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,6414,0,700.0,360.0,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,5821,344,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,8301,0,571.0,180.0,0.0,Rural,Y
Male,Yes,0,Graduate,No,10703,3648,700.0,,1.0,Rural,Y
,Yes,0,Graduate,Yes,3985,342,700.0,360.0,0.0,Urban,Y
Female,,,Graduate,No,7284,1442,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,5320,0,637.0,240.0,1.0,Urban,Y
Male,No,0,Graduate,No,6427,0,700.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,,8615,152,700.0,360.0,1.0,Semiurban,N
Male,No,0,Not Graduate,Yes,5514,0,621.0,360.0,1.0,Semiurban,N
Male,Yes,0,Graduate,No,6063,1497,700.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,9842,570,700.0,180.0,1.0,Urban,Y
,Yes,0,Graduate,No,7748,806,598.0,180.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,5999,0,403.0,120.0,0.0,Rural,N
Male,Yes,0,Graduate,No,6722,752,572.0,180.0,0.0,Rural,N
Male,Yes,0,Graduate,Yes,6493,4581,700.0,360.0,1.0,Urban,N
Female,Yes,0,Graduate,No,2782,1365,366.0,360.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,6775,4037,570.0,,1.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,3450,1706,700.0,360.0,0.0,Urban,N
Male,Yes,,Graduate,Yes,10556,2472,700.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,3417,0,175.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,5200,1012,502.0,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4763,2493,584.0,360.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,12476,1087,700.0,360.0,1.0,Urban,N
Male,No,1,Graduate,No,10343,0,700.0,360.0,0.0,Rural,N
Male,No,0,Not Graduate,No,2237,0,367.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,Yes,6264,494,,360.0,0.0,Semiurban,Y
Female,No,0,Not Graduate,No,3701,0,382.0,240.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,6787,1459,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,8521,673,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7057,2247,528.0,360.0,1.0,Urban,Y
Male,,0,Graduate,No,8768,1077,700.0,360.0,0.0,Rural,Y
Male,Yes,1,Not Graduate,No,5583,479,450.0,120.0,1.0,Rural,N
Female,No,0,Not Graduate,No,7162,0,542.0,240.0,,Rural,N
Male,No,0,Not Graduate,Yes,8620,0,700.0,120.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,5110,0,582.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,4202,1865,317.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,4646,1637,434.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,5962,0,591.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,6344,895,700.0,240.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7357,2742,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4443,727,542.0,120.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,8739,0,700.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,13881,381,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,4778,2680,689.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,17719,0,700.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,14810,630,700.0,360.0,1.0,Semiurban,Y
,Yes,1,Graduate,No,6335,1594,700.0,360.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,5880,749,426.0,360.0,0.0,Semiurban,N
Female,Yes,1,Not Graduate,No,4617,945,585.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,9354,0,489.0,,0.0,Semiurban,N
Male,,0,Not Graduate,No,6534,2534,492.0,360.0,0.0,Urban,N
Male,Yes,1,Graduate,No,6858,884,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4241,0,376.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,No,9481,0,700.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,Yes,5666,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3819,1988,633.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6105,1453,700.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,4363,0,500.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,No,11548,0,638.0,,1.0,Urban,Y
Male,Yes,0,Graduate,No,14713,3858,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6185,836,700.0,240.0,0.0,Urban,N
Male,Yes,2,Graduate,No,10204,1393,700.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,No,10083,0,661.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1800,984,191.0,240.0,0.0,Rural,N
Male,Yes,0,Graduate,No,4650,1838,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6668,4211,700.0,360.0,1.0,Urban,N
Male,,2,Graduate,No,5170,0,700.0,360.0,1.0,Urban,Y
Male,No,3+,Not Graduate,No,4489,0,663.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,10408,348,700.0,240.0,1.0,Semiurban,Y
Male,,0,Graduate,No,5078,0,658.0,360.0,1.0,Semiurban,Y
Female,No,2,Graduate,No,7366,0,,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,9972,1834,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,11880,1051,700.0,360.0,0.0,Semiurban,Y
Male,Yes,3+,Graduate,No,3827,2003,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,3971,0,,360.0,0.0,Rural,N
Male,Yes,1,Graduate,No,6988,2513,700.0,240.0,1.0,Rural,N
Female,Yes,0,Graduate,No,2550,1209,487.0,240.0,1.0,Urban,Y
Male,No,0,Graduate,No,4055,0,581.0,360.0,0.0,Urban,N
